,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,total_msg_count_new,total_cumul_msg_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,total_msg_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,total_msg_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff
1935,2022-04-20,2022,262100,262100,620052591.7500002,4170593.349999999,196516,0,57,0.877298740938573,68787802,13479878269,336862,336862,577049328.4833285,4165349.8833334697,197996,0,57,0.6903895363680046,12105403124,-74762,-74762,43003263.26667178,5243.466666529421,-1480,0,0,0.18690920457056837,-12036615322,2365.710002861504,1713.0140190443815,652.6959838171226,0.7497748950782144,0.5877659100759361,-1480
1936,2022-04-21,2022,263781,263781,620577092.4000006,4195357.033333337,197390,0,116,0.8742858659266592,68128988,13497607105,341217,341217,577618920.5999889,4189654.9333336437,198863,0,116,0.6836470633057657,12114811884,-77436,-77436,42958171.800011635,5702.099999693222,-1473,0,0,0.1906388026208935,-12046682896,2352.622411773405,1692.8198788453944,659.8025329280106,0.748310151223932,0.5828050771210109,-1473
1937,2022-04-22,2022,266734,266734,621457129.8499999,4238067.683333335,203287,0,70,0.8948428021924463,68570465,13518013652,346932,346932,578619330.0833302,4232532.733333656,204842,0,71,0.6962661270796543,12134498502,-80198,-80198,42837799.76666975,5534.949999679811,-1555,0,-1,0.19857667511279198,-12065928037,2329.8759432618263,1667.8176993858456,662.0582438759807,0.7621338112126688,0.5904384720925138,-1555
1938,2022-04-23,2022,262868,262868,621836492.083333,4180040.583333338,198804,0,45,0.8836336107856405,65549404,13533392840,342802,342802,579055491.1499977,4173747.733333571,200330,0,45,0.6854423253073243,12154173432,-79934,-79934,42781000.933335304,6292.8499997672625,-1526,0,0,0.19819128547831621,-12088624028,2365.584597909723,1689.1835262046245,676.4010717050985,0.7562883272212669,0.5843898226964837,-1526
1939,2022-04-24,2022,257547,257547,613145219.8000003,4138301.783333328,196388,0,79,0.8954715061716891,67434529,13330402851,338574,338573,571046317.3833336,4133016.1500002877,198434,0,67,0.6906436997524854,11965967877,-81027,-81026,42098902.416666746,5285.633333040401,-2046,0,12,0.20482780641920373,-11898533348,2380.7119469456075,1686.6268644674371,694.0850824781703,0.7625326639409505,0.5860875318246528,-2046
1940,2022-04-25,2022,257288,257288,614355777.816667,4147363.71666666,195334,0,47,0.8918177295482115,68022298,13361165110,344995,344995,571817558.0166606,4172204.883333601,200305,0,47,0.6825200365222553,11971335703,-87707,-87707,42538219.80000639,-24841.16666694125,-4971,0,0,0.20929769302595613,-11903313405,2387.813570071931,1657.4662183992828,730.3473516726481,0.7592036939149902,0.5806026174292381,-4971
1941,2022-04-26,2022,263390,263390,614957298.8666675,4194922.1833333345,202297,0,36,0.9057671134059756,68699171,13376738173,347919,347919,571507228.5666668,4189699.2000001115,205358,0,38,0.698102144464678,11961256101,-84529,-84529,43450070.30000067,5222.983333223034,-3061,0,-2,0.2076649689412976,-11892556930,2334.7784610906547,1642.6444907195837,692.133970371071,0.7680511788602452,0.5902465803822154,-3061
1942,2022-04-27,2022,266543,266543,616157388.3333328,4268206.749999993,202647,0,37,0.8972698588970636,69063521,13405393880,344174,344174,571000799.633341,4262912.800000439,204293,0,37,0.7031646783312981,11888034073,-77631,-77631,45156588.69999182,5293.949999553151,-1646,0,0,0.19410518056576542,-11818970552,2311.6622396136186,1659.0468763861911,652.6153632274275,0.7602788293070911,0.5935747616031426,-1646
1943,2022-04-28,2022,262862,262862,617121908.3166666,4219881.816666664,199629,0,49,0.8893792179927122,68823225,13431884759,340310,340310,571999015.7166705,4214137.916667094,201114,0,49,0.6941994064235543,11915978400,-77448,-77448,45122892.59999609,5743.89999956917,-1485,0,0,0.19517981156915798,-11847155175,2347.7030088665024,1680.8175361190401,666.8854727474622,0.7594441189673669,0.5909729364403045,-1485
1944,2022-04-29,2022,253455,253455,617217402.4833329,4109249.833333332,193510,0,38,0.8888323371012604,68414037,13447450791,334900,334900,572199398.8333482,4103842.816666599,195010,0,38,0.6807644072857485,11944009068,-81445,-81445,45018003.64998472,5407.016666733194,-1500,0,0,0.20806792981551192,-11875595031,2435.214939469858,1708.567927242007,726.6470122278511,0.7634885877177409,0.5822932218572708,-1500
1945,2022-04-30,2022,247962,247962,617175678.9833331,4042742.799999998,191498,0,35,0.8899670110742782,69392220,13467774251,323004,323004,572240066.8000072,4037674.8166663754,192989,0,35,0.691452737427404,11962662545,-75042,-75042,44935612.18332589,5067.983333622571,-1491,0,0,0.19851427364687424,-11893270325,2488.9929867614114,1771.6191341283923,717.3738526330192,0.7722876892427065,0.5974817649317037,-1491
1946,2022-05-01,2022,233912,233912,616327642.1833323,3885873.7333333325,180558,0,46,0.8813186155477271,69198732,13487379801,310321,310321,571504172.983326,3881412.0499997535,181630,0,46,0.6707667222005532,11984954592,-76409,-76409,44823469.200006366,4461.683333578985,-1072,0,0,0.21055189334717384,-11915755860,2634.8697039199883,1841.654844445996,793.2148594739922,0.7719056739286569,0.5852971600375095,-1072
1947,2022-05-02,2022,231869,231869,616607796.2666677,3870362.1500000083,178603,0,39,0.8760075732417881,69399320,13515601606,301267,301267,571792377.6666646,3866201.366666381,179679,0,40,0.6806122144144533,12011662881,-69398,-69398,44815418.60000312,4160.783333627507,-1076,0,-1,0.19539535882733483,-11942263561,2659.293809291745,1897.9588792222999,761.3349300694454,0.770275457262506,0.5964111568807735,-1076
1948,2022-05-03,2022,233333,233333,617134348.8166671,3882000.533333333,178268,0,33,0.8665383807691152,67903548,13543860880,296777,296777,572324077.2333275,3877878.099999701,179249,0,36,0.687735235547222,12034359098,-63444,-63444,44810271.58333957,4122.433333632071,-981,0,-3,0.1788031452218931,-11966455550,2644.865273307535,1928.4650671491643,716.4002061583708,0.7640068057240081,0.6039854840503138,-981
1949,2022-05-04,2022,238526,238526,618139665.7666663,3942872.533333333,183550,0,32,0.8722235731115262,68835344,13567214663,303213,303213,573322025.050001,3938549.149999716,184583,0,33,0.6924142434526157,12065441217,-64687,-64687,44817640.71666527,4323.383333617356,-1033,0,-1,0.1798093296589105,-11996605873,2591.498057933585,1890.8227056557635,700.6753522778217,0.7695177884171956,0.6087568804767606,-1033
1950,2022-05-05,2022,239120,239120,618636884.0666661,3961244.1500000022,185575,0,49,0.8832176313148203,68642586,13583188332,304646,304646,573883745.0833244,3957236.0666664983,186522,0,49,0.6990342889780339,12091104439,-65526,-65526,44753138.983341694,4008.0833335039206,-947,0,0,0.18418334233678646,-12022461853,2587.1398631091756,1883.7724607686444,703.3674023405313,0.7760747741719639,0.6122581619322098,-947
1951,2022-05-06,2022,240401,240401,619186618.1666675,3963971.966666667,185139,0,48,0.8783865291741711,67887980,13600402908,306194,306194,574480880.250007,3959189.9833331164,186078,0,48,0.694954832557133,12113252228,-65793,-65793,44705737.91666043,4781.983333550394,-939,0,0,0.18343169661703818,-12045364248,2575.6407758980513,1876.1990119009747,699.4417639970766,0.7701257482290007,0.6077127572715337,-939
1952,2022-05-07,2022,237794,237794,619464284.05,3974044.2833333323,184782,0,36,0.885030740893379,69432345,13614356701,305950,305950,574827736.8500041,3969527.6833330565,185657,0,37,0.6928713842130919,12127826502,-68156,-68156,44636547.199995875,4516.600000275765,-875,0,-1,0.19215935668028705,-12058394157,2605.045897078984,1878.8290140545973,726.2168830243868,0.7770675458590208,0.606821376041837,-875
1953,2022-05-08,2022,235975,235975,620227657.3833334,3926786.716666661,182975,0,30,0.8827545290814706,69257213,13635995004,302918,302918,575632232.1833322,3922522.783333013,183823,0,31,0.692718821595291,12149726255,-66943,-66943,44595425.20000124,4263.933333648369,-848,0,-1,0.1900357074861796,-12080469042,2628.361722145708,1900.29061390651,728.0711082391979,0.7753999364339442,0.6068407951987006,-848
1954,2022-05-09,2022,237152,237152,621120478.4833335,3960629.9999999995,183018,0,57,0.8827713871272439,69684375,13659722120,304081,304081,576598502.2999922,3956356.666666435,183913,0,57,0.6938447321601725,12175316392,-66929,-66929,44521976.183341265,4273.333333564457,-895,0,0,0.1889266549670714,-12105632017,2619.0817639460493,1896.2003620745531,722.8814018714961,0.7717328970449332,0.6048158221000326,-895
1955,2022-05-10,2022,241414,241414,621969176.3500003,3999551.9999999995,183193,0,38,0.8786524393779981,69513132,13679624017,304451,304451,577556679.45001,3995115.6499998523,184178,0,38,0.7023888901662434,12197525600,-63037,-63037,44412496.89999032,4436.350000147242,-985,0,0,0.1762635492117547,-12128012468,2576.3591852585196,1897.043134855888,679.3160504026316,0.7588333733751977,0.6049512072550263,-985
1956,2022-05-11,2022,240534,240534,622939349.4166672,4017531.1166666616,184442,0,30,0.8820249943874889,68841507,13700904982,305613,305613,578572823.5499908,4013100.999999814,185378,0,30,0.70020908796419,12220431724,-65079,-65079,44366525.86667645,4430.116666847374,-936,0,0,0.18181590642329892,-12151590217,2589.818276903337,1893.155145723483,696.663131179854,0.7668021984418003,0.6065775997748787,-936
1957,2022-05-12,2022,239936,239936,623659512.4833323,3983219.1833333354,182661,0,69,0.8726160309415849,69330023,13724700186,304888,304888,579252602.5499971,3978055.9833330708,183545,0,69,0.6922476450368577,12249715937,-64952,-64952,44406909.933335185,5163.200000264682,-884,0,0,0.18036838590472726,-12180385914,2599.2744418650486,1899.886524067845,699.3879177972037,0.7612905108028808,0.6020079504604969,-884
1958,2022-05-13,2022,239655,239655,624252059.4833337,3939265.966666669,184626,0,166,0.8796895537334913,69652716,13739183716,305528,305528,579922201.8500023,3931917.9999997383,185257,0,169,0.6946302793852136,12267442977,-65873,-65873,44329857.63333142,7347.966666930821,-631,0,-3,0.18505927434827774,-12197790261,2604.7946401424283,1898.0983800175509,706.6962601248774,0.7703824247355574,0.6063503181377812,-631
1959,2022-05-14,2022,234907,234907,624352972.3499999,3947880.533333335,184388,0,121,0.8887772607883114,70151573,13757071393,302789,302789,580182957.7166761,3943722.1666663624,185315,0,124,0.6954149589318028,12287795673,-67882,-67882,44170014.63332379,4158.366666972637,-927,0,-3,0.1933623018565086,-12217644100,2657.872998037521,1916.1295744451618,741.7434235923592,0.7849404232313213,0.6120268569862182,-927
1960,2022-05-15,2022,233953,233953,625017906.8666673,3917729.383333336,183624,0,34,0.8898582193859453,69919070,13776763556,298512,298512,580909299.8499926,3913489.266666471,184568,0,34,0.7038142520233698,12309870201,-64559,-64559,44108607.01667464,4240.116666865069,-944,0,0,0.18604396736257556,-12239951131,2671.5532900482885,1946.0165750455346,725.5367150027539,0.7848755946707244,0.6182934019402905,-944
1961,2022-05-16,2022,236961,236961,625899423.2500015,3969122.683333337,183023,0,61,0.8802123556197012,70139486,13804642539,304137,304137,581756329.0166591,3964988.066666476,183941,0,61,0.6914811417223058,12336429735,-67176,-67176,44143094.23334241,4134.6166668608785,-918,0,0,0.18873121389739544,-12266290249,2641.3604907558693,1912.8101119451403,728.550378810729,0.7723760450031861,0.6047965226197405,-918
1962,2022-05-17,2022,242086,242086,626774956.35,3994436.833333331,185721,0,33,0.8759862197731383,71656703,13816238421,304622,304622,582814606.8833306,3989975.3666664185,186587,0,33,0.7017122860463333,12359846478,-62536,-62536,43960349.46666944,4461.46666691266,-866,0,0,0.174273933726805,-12288189775,2589.0590796245965,1913.2387249881183,675.8203546364782,0.7671695182703667,0.6125197786108686,-866
1963,2022-05-18,2022,241492,241492,627470348.1666675,3993862.0166666675,185042,0,42,0.8690267172411507,70611373,13838780814,309866,309866,583611495.2166666,3989861.8333330657,185869,0,33,0.6821916570388499,12379149104,-68374,-68374,43858852.95000088,4000.1833336018026,-827,0,9,0.18683506020230078,-12308537731,2598.306975662413,1883.4318551137155,714.8751205486976,0.766244844549716,0.5998367036073657,-827
1964,2022-05-19,2022,246855,246855,628276077.2333342,4048187.0666666715,189045,0,52,0.8707135767960956,69289343,13859782938,313391,313391,584469661.100019,4044054.566666407,189948,0,52,0.6903197602994441,12401334157,-66536,-66536,43806416.133315206,4132.500000264496,-903,0,0,0.18039381649665154,-12332044814,2545.1219429759744,1864.9854689509878,680.1364740249867,0.7658139393571125,0.6061054720780111,-903
1965,2022-05-20,2022,251200,251200,628503713.8166671,4068989.2833333323,191781,0,77,0.8678742038216565,67990071,13871211824,320236,320236,584796461.0499982,4064544.5166665083,192524,0,76,0.6853445583881864,12423985128,-69036,-69036,43707252.766668916,4444.766666823998,-743,0,1,0.18252964543347006,-12355995057,2502.005230161891,1826.1421609375527,675.8630692243385,0.7634593949044586,0.601194119336989,-743
1966,2022-05-21,2022,249106,249106,628543905.0000001,4066691.6000000015,191576,0,55,0.8731503857795475,68581488,13873741450,321618,321618,584965656.3166525,4062054.066666387,192555,0,56,0.6822565901162236,12438107457,-72512,-72512,43578248.68334758,4637.533333614469,-979,0,-1,0.19089379566332387,-12369525969,2523.1985781153408,1818.8212609886652,704.3773171266755,0.7690541375960435,0.5987071619125796,-979
1967,2022-05-22,2022,247831,247831,629317469.2666662,4012054.683333335,190186,0,49,0.870258361544763,68723415,13887032435,320502,320502,585787934.2833376,4007639.983333131,191333,0,49,0.6793530149577901,12448187719,-72671,-72671,43529534.98332858,4414.700000204146,-1147,0,0,0.1909053465869729,-12379464304,2539.3008512521283,1827.7200587931982,711.5807924589301,0.7674019795747908,0.5969791140148891,-1147
1968,2022-05-23,2022,245518,245518,630304035.0666667,4021531.099999995,186642,0,40,0.8622219144828479,67518729,13914196384,322127,322127,586791116.0500026,4018373.349999781,187565,0,41,0.6622046584111315,12466865629,-76609,-76609,43512919.01666415,3157.7500002137385,-923,0,-1,0.2000172560717164,-12399346900,2567.241648541723,1821.6141957985594,745.6274527431635,0.7601968083806483,0.5822703467886889,-923
1969,2022-05-24,2022,245255,245255,631134816.2333333,4020460.6499999985,186784,0,54,0.8700006116083254,66868995,13933373588,315623,315623,587650956.9500036,4015760.4999996945,187699,0,55,0.6810530284548237,12489969443,-70368,-70368,43483859.283329725,4700.150000303984,-915,0,-1,0.18894758315350169,-12423100448,2573.382056363105,1861.8762160869253,711.5058402761799,0.7615909971254409,0.5946936693460235,-915
1970,2022-05-25,2022,248772,248772,631765128.2833335,4080395.000000001,191248,0,52,0.8765455919476481,67553265,13941516496,316943,316943,588347778.0833383,4076142.61666635,192145,0,53,0.6931814237891271,12507747103,-68171,-68171,43417350.19999528,4252.383333650883,-897,0,-1,0.18336416815852108,-12440193838,2539.5347076171497,1856.3204679811142,683.2142396360355,0.7687681893460678,0.6062446559791508,-897
1971,2022-05-26,2022,255380,255380,632724122.1333344,4132180.95,194773,0,55,0.8649189443182709,68674439,13960679275,324288,324288,589308620.4833326,4127610.3666663994,195711,0,55,0.6858934033945108,12525716510,-68908,-68908,43415501.650001764,4570.583333600778,-938,0,0,0.1790255409237601,-12457042071,2477.578988696587,1817.238443862655,660.3405448339322,0.7626791448038217,0.6035098431024275,-938
1972,2022-05-27,2022,257989,257989,633563848.9666674,4153167.4999999995,195873,0,54,0.8645446123671944,69654519,13983971472,330421,330421,589971917.0833242,4148064.4166668397,196902,0,54,0.6806256260951864,12542861956,-72432,-72432,43591931.88334322,5103.083333159797,-1029,0,0,0.18391898627200798,-12473207437,2455.778536940208,1785.515802819204,670.2627341210041,0.759230044691828,0.5959124874024351,-1029
1973,2022-05-28,2022,253136,253136,633990507.7333332,4144117.383333338,195639,0,47,0.8802027368687181,69330873,14000117456,329211,329211,590446436.6166717,4139037.583332972,196700,0,48,0.6826989377633269,12567495354,-76075,-76075,43544071.11666155,5079.8000003658235,-1061,0,-1,0.19750379910539118,-12498164481,2504.545018224722,1793.5197688311498,711.025249393572,0.7728612287466026,0.5974891482969888,-1061
1974,2022-05-29,2022,250701,250701,634626483.0666662,4099285.600000005,193874,0,49,0.8775393795796587,68028440,14020396024,323629,323629,591075099.6833354,4094554.7166663045,194709,0,49,0.6842155678261134,12587410350,-72928,-72928,43551383.38333082,4730.883333700709,-835,0,0,0.1933238117535453,-12519381910,2531.4078646142866,1826.3972007556042,705.0106638586824,0.7733275894392124,0.6016426216439195,-835
1975,2022-05-30,2022,253458,253458,635667982.4333336,4116248.8500000034,192794,0,38,0.8665064823363244,67278282,14045468537,327434,327434,592059003.033328,4111638.3166664424,193909,0,38,0.6769119883701832,12607582829,-73976,-73976,43608979.40000558,4610.5333335609175,-1115,0,0,0.18959449396614125,-12540304547,2507.9815292211474,1808.178145926593,699.8033832945544,0.7606546252239029,0.5922078953315782,-1115
1976,2022-05-31,2022,253948,253948,636599660.3499998,4110504.550000001,191751,0,57,0.864909351520784,68574310,14066852150,325289,325289,593075800.5333372,4105798.933333013,192818,0,57,0.6807915422900842,12631210395,-71341,-71341,43523859.81666255,4705.616666988004,-1067,0,0,0.18411780923069976,-12562636085,2506.811080811819,1823.2273471692472,683.5837336425718,0.755079780112464,0.592759054256369,-1067
1977,2022-06-01,2022,251465,251465,637398721.8666663,4095908.1999999993,193423,0,43,0.8753424929910717,68813032,14084643788,324621,324621,593905133.6499921,4090917.8833331284,194548,0,43,0.6847954999830644,12658278879,-73156,-73156,43493588.21667421,4990.316666870844,-1125,0,0,0.19054699300800726,-12589465847,2534.7413034285737,1829.5339292590193,705.2073741695544,0.7691845783707474,0.5993081162340083,-1125
