,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,avg_num_idents_non_zero_new,total_msg_count_new,total_cumul_msg_count_new,num_segs_old,num_segs_distinct_old,num_segs_stale_old,num_segs_with_stale_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,avg_num_idents_non_zero_old,avg_num_idents_active_only_old,total_msg_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,avg_num_idents_non_zero_diff,total_msg_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff
1138,2020-02-13,2020,205639,205639,417450779.81666666,3074936.0833333344,144015,0,84,0.7581003603402077,1.0824914071450866,42146497,6004049148,206765,206765,573556,780321,349014394.2166632,3070713.433333224,144962,0,83,0.20163240512558114,1.0853740980394835,0.7609508379077731,4801943475,-1126,-1126,68436385.60000348,4222.650000110269,-947,0,1,-0.0028504775675654015,-0.0028826908943968554,-4759796978,2030.0175541442366,1687.976176899684,342.04137724455245,0.7003292177067579,0.7010954465214132,-0.0007662288146552676
1139,2020-02-14,2020,205692,205692,418122227.0499996,3084761.583333335,145493,0,80,0.7674630029364304,1.0850075261352772,42291888,6017748415,206893,206893,593099,799992,349941457.24999726,3080531.5833332343,146473,0,80,0.19914199141991284,1.087654379988117,0.770021218697587,4816461547,-1201,-1201,68180769.80000234,4230.000000100583,-980,0,0,-0.002558215761156557,-0.0026468538528399144,-4774169659,2032.7588192540284,1691.412745960459,341.34607329356936,0.7073342667677888,0.7079649867322723,-0.0006307199644834949
1140,2020-02-15,2020,199251,199251,418140847.51666635,2998996.8333333363,140911,0,126,0.7727941139567682,1.0927464853701991,41115528,6023000425,200195,200195,619613,819808,350295380.54999673,2994735.499999956,141796,0,127,0.18947485264842004,1.0954681373240394,0.7759084892230051,4832378194,-944,-944,67845466.96666962,4261.333333380055,-885,0,-1,-0.003114375266236924,-0.0027216519538402206,-4791262666,2098.5633573566324,1749.7708761457416,348.79248121089086,0.7072034770214453,0.7082894178176278,-0.0010859407961825163
1141,2020-02-16,2020,193153,193153,418206607.6333335,2958021.5166666647,136123,0,38,0.7655589092584645,1.086296952021335,40308154,6029052157,193953,193953,648168,842121,350629922.5666713,2953718.7166662985,136849,0,38,0.17700900464422284,1.089251656935758,0.7685521750114718,4852775084,-800,-800,67576685.06666219,4302.800000366289,-726,0,0,-0.0029932657530072904,-0.0029547049144229565,-4812466930,2165.157194728187,1807.8087091546474,357.3484855735394,0.70474183678224,0.7055781555325259,-0.0008363187502858915
1142,2020-02-17,2020,201125,201125,418798305.8666665,3032031.816666664,142935,0,43,0.7694319453076441,1.0826739427012284,41079132,6040854197,201944,201944,670503,872447,351451095.0666707,3027696.96666635,143640,0,43,0.17877418341745688,1.0858465608465449,0.7723477795824574,4871718090,-819,-819,67347210.79999578,4334.850000313949,-705,0,0,-0.0029158342748132338,-0.0031726181453164415,-4830638958,2082.278711580691,1740.3393765928708,341.9393349878201,0.7106774394033561,0.7112862971913005,-0.0006088577879443946
1143,2020-02-18,2020,212175,212175,419340748.83333343,3111365.716666667,149048,0,75,0.7623989631200658,1.0853013794213948,41429939,6047086631,213326,213326,687600,900926,352266343.0666597,3107219.4666665853,149964,0,75,0.18130567882378965,1.089214744872102,0.7656966333217733,4879596740,-1151,-1151,67074405.76667374,4146.250000081491,-916,0,0,-0.003297670201707459,-0.003913365450707085,-4838166801,1976.390945367425,1651.305246742824,325.08569862460104,0.7024767291151173,0.702980414951764,-0.0005036858366467278
1144,2020-02-19,2020,216230,216230,419781403.2666669,3167568.5666666673,152912,0,111,0.7699070434259812,1.0887111541278618,42371019,6054438652,217369,217369,708214,925583,353046309.4666612,3162619.9333332856,153882,0,111,0.1815860922251171,1.0922200127370336,0.7732151318725319,4893947574,-1139,-1139,66735093.800005674,4948.633333381731,-970,0,0,-0.0033080884465507276,-0.0035088586091718277,-4851576555,1941.3652280750446,1624.179664380207,317.1855636948376,0.7071729177264949,0.7079298336009274,-0.0007569158744324955
1145,2020-02-20,2020,214823,214823,420058816.63333344,3173893.349999995,151399,0,132,0.7680090120704011,1.0897429969814851,42548264,6060084456,215974,215974,731069,947043,353632421.8499965,3169521.299999955,152336,0,132,0.17576921005698848,1.0927226656863762,0.7707455527054163,4906584508,-1151,-1151,66426394.78333694,4372.050000039861,-937,0,0,-0.002736540635015272,-0.002979668704891081,-4864036244,1955.3717089572972,1637.3842307407213,317.98747821657594,0.704761594428902,0.7053441617972533,-0.0005825673683513832
1146,2020-02-21,2020,221871,221871,420846050.5,3221342.733333333,155234,0,179,0.7716105304433654,1.1028382957341836,43471033,6074594081,223052,223052,753418,976470,354663686.0833275,3216679.8833332583,156323,0,181,0.1770438415926735,1.1059025223415542,0.7750569373957664,4922177307,-1181,-1181,66182364.41667253,4662.850000074599,-1089,0,-2,-0.00344640695240106,-0.0030642266073706015,-4878706274,1896.805127754416,1590.0493431277346,306.75578462668136,0.699658810750391,0.7008365762243782,-0.0011777654739871801
1147,2020-02-22,2020,216090,216090,421126669.5666666,3171622.3166666725,151243,0,167,0.7697348327085939,1.0997666007682996,43945744,6086761863,217128,217128,780176,997304,355121146.7833309,3167015.9833332086,152333,0,167,0.16851531729542954,1.1032474906947318,0.7740180907114705,4939218120,-1038,-1038,66005522.783335686,4606.333333463874,-1090,0,0,-0.004283258002876655,-0.0034808899264322513,-4895272376,1948.8484870501486,1635.5382391185426,313.310247931606,0.6999074459715859,0.7015815555801186,-0.001674109608532648
1148,2020-02-23,2020,218389,218389,421802899.94999963,3207678.0166666685,153346,0,163,0.7751764054050329,1.103974019537515,44448586,6101380247,219445,219445,806608,1026053,355959401.1333295,3202746.966666557,154425,0,163,0.16672822943844157,1.1077999028654724,0.779566634008523,4958943987,-1056,-1056,65843498.81667012,4931.050000111572,-1079,0,0,-0.004390228603490143,-0.0038258833279574134,-4914495401,1931.429238423179,1622.0893669636105,309.3398714595685,0.70216906529175,0.7037070792225842,-0.0015380139308341922
1149,2020-02-24,2020,226575,226575,422849420.183333,3294092.399999999,160717,0,103,0.776171245724373,1.0942277419314683,43934646,6117403727,227826,227826,825775,1053601,357233143.9166634,3289192.1999999015,161832,0,103,0.1686739097628028,1.098144989866036,0.7800470534530757,4978839824,-1251,-1251,65616276.26666957,4900.2000000975095,-1115,0,0,-0.0038758077287026627,-0.003917247934567714,-4934905178,1866.2668881532957,1568.0086729199627,298.258215233333,0.7093324506234139,0.7103315688288431,-0.0009991182054291947
1150,2020-02-25,2020,226624,226624,423613362.73333347,3312090.933333337,161068,0,64,0.7766873764473314,1.0928055231330864,43645414,6131532799,235462,235462,845013,1080475,358215529.70000374,3333849.9833332542,165234,0,63,0.167618871329739,1.0960698161395326,0.7691602041943028,4991270314,-8838,-8838,65397833.033329725,-21759.04999991739,-4166,0,1,0.00752717225302868,-0.0032642930064461506,-4947624900,1869.234338522546,1521.330531890512,347.90380663203405,0.7107279017226772,0.7017438057945655,0.008984095928111668
1151,2020-02-26,2020,204530,204530,423613377.8000001,3233591.316666667,157185,0,227,0.8301520559331145,1.0801984922225423,42123153,6136376145,205840,205840,878048,1083888,358125518.3333313,3229259.266666527,158231,0,227,0.15809936081956977,1.0829862669135653,0.8325009716284464,5001569469,-1310,-1310,65487859.466668785,4332.050000139978,-1046,0,0,-0.00234891569533191,-0.0027877746910229817,-4959446316,2071.1552231946416,1739.824710130836,331.3305130638057,0.7685180658094167,0.7687087057909056,-0.0001906399814888271
1152,2020-02-27,2020,205281,205281,423449466.3000001,3240539.966666666,158077,0,345,0.8366775298249713,1.086521125780474,43093599,6141501012,206287,206285,881705,1087992,358090109.9999992,3236317.383333234,158941,0,349,0.15910594930845046,1.0891211204157525,0.8391512795280326,5012368541,-1006,-1004,65359356.30000085,4222.583333431743,-864,0,-4,-0.0024737497030612454,-0.00259999463527838,-4969274942,2062.7796352317073,1735.8998957752585,326.87973945644876,0.7700517826783775,0.7704848099977216,-0.00043302731934413696
1153,2020-02-28,2020,208899,208899,424102726.2500002,3307668.1999999946,163376,0,43,0.8511577365138175,1.0883238664185702,43298259,6151557405,209981,209981,887074,1097055,358913060.24999785,3302743.3833332323,164339,0,43,0.1635296316046144,1.0916520119995838,0.854367776132127,5025550312,-1082,-1082,65189666.000002325,4924.8166667623445,-963,0,0,-0.003210039618309457,-0.003328145581013686,-4982252053,2030.180739256771,1709.2644584509924,320.91628080577857,0.7820812928735896,0.7826374767240846,-0.0005561838504949401
1154,2020-02-29,2020,205971,205971,423702962.7499997,3291654.866666662,160971,0,49,0.8566982730578576,1.096191239415793,43252199,6152770819,207126,207126,894913,1102039,358888256.3333301,3286821.1166665507,161987,0,49,0.1615269514055286,1.0989091717236636,0.8594237324140857,5038798038,-1155,-1155,64814706.41666961,4833.750000111293,-1016,0,0,-0.0027254593562280327,-0.002717932307870541,-4995545839,2057.100090546726,1732.7050024300672,324.3950881166586,0.7815226415369154,0.782069851201684,-0.000547209664768622
1155,2020-03-01,2020,205649,205649,424138945.0333328,3277032.616666666,160357,0,199,0.854314876318388,1.0956116664691888,42672311,6162702448,206828,206827,245216,452044,359620641.1166776,3272170.249999837,161496,0,199,0.3928843209953014,1.0997238321692282,0.8586893457365521,5015640726,-1179,-1178,64518303.91665524,4862.3666668292135,-1139,0,0,-0.004374469418164106,-0.004112165700039361,-4972968415,2062.4410769482606,1738.7509421723353,323.69013477592534,0.7797606601539516,0.7808227125921056,-0.0010620524381539376
1156,2020-03-02,2020,207812,207812,424787308.11666614,3296776.166666666,161550,0,283,0.8482570785132717,1.0911668214175194,42953786,6175595936,209179,209179,257809,466988,360428094.4833455,3291821.133333197,162736,0,283,0.3816222258387752,1.095104955264972,0.8519641072956685,5029360183,-1367,-1367,64359213.63332063,4955.033333469182,-1186,0,0,-0.003707028782396815,-0.003938133847452674,-4986406397,2044.0942203369686,1723.0606059085544,321.03361442841424,0.7773853290474082,0.7779748445111603,-0.0005895154637520772
1157,2020-03-03,2020,208502,208502,425016609.4666664,3299660.983333337,162338,0,248,0.8484427007894406,1.0897140533947698,43107949,6177879899,209699,209699,265349,475048,360979423.23334014,3294680.6166665293,163365,0,248,0.3758883312844151,1.0930431855048492,0.8515300502148306,5044498273,-1197,-1197,64037186.23332626,4980.366666807793,-1027,0,0,-0.003087349425390018,-0.003329132110079458,-5001390324,2038.4294129872442,1721.416998809437,317.01241417780716,0.7785920518748022,0.7790452028860414,-0.00045315101123921675
1158,2020-03-04,2020,204781,204781,425013897.48333305,3286717.3833333333,159841,0,271,0.8483794883314367,1.0869051119550044,43062110,6181362217,206075,206075,277787,483862,361359699.61667395,3281913.3999998644,160947,0,271,0.36277492342857803,1.0906261067307792,0.851791823365273,5057951693,-1294,-1294,63654197.866659105,4803.983333468903,-1106,0,0,-0.003412335033836311,-0.0037209947757748107,-5014889583,2075.4557184667183,1753.5348762182407,321.9208422484776,0.7805460467523843,0.7810117675603543,-0.000465720807970027
1159,2020-03-05,2020,213042,213042,425485151.5666671,3308019.11666667,164616,0,191,0.8370133588682058,1.0832422121786454,43069705,6191622356,214462,214462,287505,501967,362059050.1000113,3303150.849999889,165821,0,191,0.3591869585052499,1.087317046694922,0.8407083772416472,5076316111,-1420,-1420,63426101.46665579,4868.266666781157,-1205,0,0,-0.0036950183734413278,-0.00407483451627666,-5033246406,1997.1890592778282,1688.2200580989233,308.9690011789048,0.772692708480018,0.7731952513732037,-0.0005025428931856313
1160,2020-03-06,2020,219629,219629,425502884.0500005,3384937.0333333323,169311,0,172,0.8398162355608776,1.089403523693087,43917689,6194708903,220989,220989,296876,517865,362367214.5166856,3379930.8999998495,170445,0,172,0.3597443349135445,1.0930153421925048,0.843023860916148,5088927120,-1360,-1360,63135669.53331488,5006.13333348278,-1134,0,0,-0.003207625355270416,-0.0036118184994178293,-5045009431,1937.3711306339349,1639.7522705505053,297.6188600834296,0.7708954646244348,0.7712827335297232,-0.00038726890528839597
1161,2020-03-07,2020,214999,214999,425595266.3999992,3386994.816666665,165378,0,93,0.8396829752696521,1.0916264557559052,43696572,6201774322,216901,216901,306776,523677,362696771.1166756,3382478.333333197,166705,0,96,0.34883716489362865,1.0958159623286556,0.8422183392423296,5104920225,-1902,-1902,62898495.283323586,4516.4833334679715,-1327,0,-3,-0.002535363972677507,-0.004189506572750412,-5061223653,1979.5220740561547,1672.1765741821182,307.3454998740365,0.7692035776910591,0.7685764473192839,0.0006271303717751975
1162,2020-03-08,2020,211294,211294,425723086.8000003,3359789.266666669,164188,0,47,0.8472128882031678,1.090280653884571,43755203,6207766731,212610,212610,321195,533805,363082986.9833416,3354976.9499998596,165345,0,47,0.3389739698953735,1.0943542290362438,0.8510700343351659,5123825366,-1316,-1316,62640099.816658735,4812.316666809376,-1157,0,0,-0.003857146131998168,-0.004073575151672726,-5080070163,2014.8375571478618,1707.741813571053,307.0957435768089,0.7770594527057086,0.777691547904614,-0.0006320951989053913
1163,2020-03-09,2020,214515,214515,426801429.5833332,3385891.5333333276,167850,0,77,0.8505465818241139,1.0870122132856717,43520237,6227696678,215872,215872,329242,545114,364278382.88334596,3381135.3666665107,169065,0,77,0.338496167774074,1.0914086298169319,0.8547611547583747,5139163871,-1357,-1357,62523046.69998723,4756.16666681692,-1215,0,0,-0.004214572934260752,-0.004396416531260217,-5095643634,1989.611120822941,1687.473979410697,302.1371414122441,0.7824627648416195,0.7831724355173436,-0.0007096706757241389
1164,2020-03-10,2020,213269,213269,427040228.9499999,3380365.816666662,167418,0,238,0.8542357304624673,1.0881864554587926,43218012,6233699821,229509,229509,338153,567662,364746552.4500048,3400914.7166665234,174638,0,239,0.33518361278366726,1.0895166000526866,0.8290350269488351,5149401728,-16240,-16240,62293676.49999511,-20548.89999986114,-7220,0,-1,0.025200703513632128,-0.0013301445938940226,-5106183716,2002.3549083551754,1589.2472733095644,413.107635045611,0.7850086041571912,0.7609200510655355,0.024088553091655696
1165,2020-03-11,2020,220883,220883,427680768.63333297,3432303.433333337,172078,0,238,0.8474758129869654,1.0878380734318178,43926417,6244568855,226080,226080,347902,573982,360549862.8333477,3428534.3499998776,174868,0,238,0.33209926443686166,1.0900736555573383,0.8431484430290149,5040582239,-5197,-5197,67130905.79998529,3769.083333459217,-2790,0,0,0.0043273699579504665,-0.002235582125520441,-4996655822,1936.2321619741356,1594.788848342833,341.44331363130254,0.7790459202383162,0.773478414720453,0.005567505517863225
1166,2020-03-12,2020,221885,221885,428076403.48333395,3466092.1166666695,172008,0,164,0.8452802127228067,1.0903853309148415,44161124,6253490260,223414,223414,355335,578749,360787828.0000134,3463409.9999997793,173264,0,164,0.32748393517742413,1.0938856311755556,0.8483398533664006,5036578746,-1529,-1529,67288575.48332053,2682.116666890215,-1256,0,0,-0.003059640643593875,-0.0035003002607141287,-4992417622,1929.2714851537235,1614.8845998908457,314.38688526287774,0.7752123847939247,0.7755288388373155,-0.000316454043390757
1167,2020-03-13,2020,221509,221509,428241465.88333344,3433739.8166666706,171177,0,150,0.841807782076575,1.0893285897053948,43286834,6257932415,222817,222817,364937,587754,361252941.4500138,3429750.1166664935,172243,0,152,0.32054396907549765,1.0938093275198422,0.8455414084203615,5055727235,-1308,-1308,66988524.43331963,3989.7000001771376,-1066,0,-2,-0.003733626343786489,-0.004480737814447355,-5012440401,1933.2914955299036,1621.2988302060157,311.9926653238879,0.7727767269050017,0.7730244999259482,-0.0002477730209465845
1168,2020-03-14,2020,214980,214980,428178201.13333344,3400874.316666671,168642,0,236,0.8574658107730947,1.0930728999893253,42925434,6261355540,216521,216521,380480,597001,361506488.76667935,3397652.0666665225,169997,0,236,0.31225575836556396,1.0965899398224728,0.8609649872298786,5074788136,-1541,-1541,66671712.3666541,3222.250000148546,-1355,0,0,-0.0034991764567838812,-0.0035170398331474395,-5031862702,1991.7117924147988,1669.6139809380122,322.09781147678655,0.7844543678481719,0.7851293869878673,-0.0006750191396953653
1169,2020-03-15,2020,215667,215667,428427698.9999997,3404546.1333333263,166867,0,64,0.846842586023824,1.0945004105065712,43084204,6270764011,217201,217201,389388,606589,361771138.01667476,3400315.566666479,168275,0,64,0.30512587600500335,1.0999019462189876,0.8521415647257647,5086207859,-1534,-1534,66656560.983324945,4230.566666847095,-1408,0,0,-0.0052989787019407375,-0.0054015357124164165,-5043123655,1986.5241274742993,1665.6053057613674,320.91882171293196,0.7737252338095304,0.7747432102062145,-0.001017976396684106
1170,2020-03-16,2020,225420,225420,429105751.90000015,3478068.4833333385,171716,0,94,0.8307204329695673,1.0905273824221386,43322469,6282433439,226947,226947,397520,624467,362629444.30001247,3472658.5166664473,173036,0,94,0.3033995391269696,1.0949340021729608,0.8348336836353819,5106626777,-1527,-1527,66476307.599987686,5409.96666689124,-1320,0,0,-0.004113250665814583,-0.004406619750822127,-5063304308,1903.5833195812268,1597.8596073092506,305.7237122719762,0.7617602697187472,0.7624511449809868,-0.0006908752622395431
